t_s,phase,tag,pos0,pos1,pos2,pos3,pos4,pos5,force0,force1,force2,force3,force4,force5
31.99532,grasp,close,94,58,94,114,262,1558,-8,-10,0,41,18,-4
31.99662,grasp,close,94,58,94,114,262,1558,-8,-10,0,41,18,-4
31.99817,grasp,close,94,58,94,116,262,1558,-8,-10,0,46,18,-4
31.99969,grasp,close,94,58,94,116,262,1558,-8,-10,0,46,18,-4
32.01020,grasp,close,94,58,94,116,264,1558,-8,-10,0,46,18,-3
32.01168,grasp,close,94,58,94,116,264,1558,-8,-10,0,46,18,-3
32.01324,grasp,close,94,58,94,116,264,1558,-8,-10,0,46,18,-3
32.01471,grasp,close,94,58,94,116,264,1558,-8,-10,0,46,18,-3
32.02110,grasp,close,94,58,94,116,264,1558,-8,-10,0,46,18,-3
32.02294,grasp,close,94,58,94,116,264,1558,-8,-10,0,46,18,-3
32.02414,grasp,close,94,58,94,116,264,1558,-8,-10,0,46,18,-3
32.02533,grasp,close,94,58,94,116,264,1558,-8,-10,0,46,18,-3
32.02656,grasp,close,94,58,94,116,264,1558,-8,-10,0,46,18,-3
32.02813,grasp,close,94,58,94,116,264,1558,-8,-10,0,46,18,-3
32.02969,grasp,close,94,58,94,116,264,1558,-8,-10,0,54,18,-3
32.03094,grasp,close,94,58,94,117,264,1558,-8,-10,0,54,18,-3
32.04169,grasp,close,94,58,94,117,265,1558,-8,-10,0,54,20,-3
32.04327,grasp,close,94,58,94,117,265,1558,-8,-10,0,54,20,-3
32.04522,grasp,close,94,58,94,117,265,1558,-8,-10,0,54,20,-3
32.05188,grasp,close,94,58,94,117,265,1558,-8,-10,0,54,20,-3
32.05309,grasp,close,94,58,94,117,265,1558,-8,-10,0,54,20,-3
32.05431,grasp,close,94,58,94,117,265,1558,-8,-10,0,54,20,-3
32.05549,grasp,close,94,58,94,117,265,1558,-8,-10,0,54,20,-3
32.05670,grasp,close,94,58,94,117,265,1558,-8,-10,0,54,20,-3
32.05821,grasp,close,94,58,94,117,265,1558,-8,-10,0,54,20,-3
32.06013,grasp,close,94,58,94,117,265,1558,-8,-10,0,63,20,-3
32.06135,grasp,close,94,58,94,117,265,1558,-8,-10,0,63,22,-3
32.07168,grasp,close,94,58,94,117,267,1558,-8,-10,0,63,22,-3
32.07321,grasp,close,94,58,94,117,267,1558,-8,-10,0,63,22,-3
32.07436,grasp,close,94,58,94,117,267,1558,-8,-10,0,63,22,-3
32.07593,grasp,close,94,58,94,117,267,1558,-8,-10,0,63,22,-3
32.07738,grasp,close,94,58,94,117,267,1558,-8,-10,0,63,22,-3
32.08409,grasp,close,94,58,94,117,267,1558,-8,-10,0,63,22,-3
32.08559,grasp,close,94,58,94,117,267,1558,-8,-10,0,63,22,-3
32.08679,grasp,close,94,58,94,117,267,1558,-8,-10,0,63,22,-3
32.08798,grasp,close,94,58,94,117,267,1558,-8,-10,0,63,22,-3
32.08917,grasp,close,94,58,94,117,267,1558,-8,-10,0,63,22,-3
32.09036,grasp,close,94,58,94,118,267,1558,-8,-10,0,72,22,-3
32.09157,grasp,close,94,58,94,118,267,1558,-8,-10,0,72,22,-3
32.09276,grasp,close,94,58,94,118,271,1558,-8,-10,0,72,24,-3
32.10306,grasp,close,94,58,94,118,271,1558,-8,-10,0,72,24,-4
32.10492,grasp,close,94,58,94,118,271,1558,-8,-10,0,72,24,-4
32.10612,grasp,close,94,58,94,118,271,1558,-8,-10,0,72,24,-4
32.10795,grasp,close,94,58,94,118,271,1558,-8,-10,0,72,24,-4
32.11465,grasp,close,94,58,94,118,271,1558,-8,-10,0,72,24,-4
32.11624,grasp,close,94,58,94,118,271,1558,-7,-10,0,72,24,-4
32.11813,grasp,close,94,58,94,118,271,1558,-7,-10,0,72,24,-4
32.11969,grasp,close,94,58,94,118,271,1558,-7,-10,0,72,24,-4
32.12161,grasp,close,94,58,94,118,271,1558,-7,-10,0,72,24,-4
32.12282,grasp,close,94,58,94,121,271,1558,-7,-10,0,73,24,-4
32.12406,grasp,close,94,58,94,121,271,1558,-7,-10,0,73,25,-4
32.13441,grasp,close,94,58,94,121,273,1558,-7,-10,0,73,25,-3
32.13567,grasp,close,94,58,94,121,273,1558,-7,-10,0,73,25,-3
32.13727,grasp,close,94,58,94,121,273,1558,-7,-10,0,73,25,-3
32.13843,grasp,close,94,58,94,121,273,1558,-7,-10,0,73,25,-3
32.14505,grasp,close,94,58,94,121,273,1558,-7,-10,0,73,25,-3
32.14663,grasp,close,94,58,94,121,273,1558,-8,-10,0,73,25,-3
32.14822,grasp,close,94,58,94,121,273,1558,-8,-10,0,73,25,-3
32.14939,grasp,close,94,58,94,121,273,1558,-8,-10,0,73,25,-3
32.15057,grasp,close,94,58,94,121,273,1558,-8,-10,0,73,25,-3
32.15189,grasp,close,94,58,94,124,273,1558,-8,-10,0,78,25,-3
32.15375,grasp,close,94,58,94,124,273,1558,-8,-10,0,78,26,-3
32.15500,grasp,close,94,58,94,124,276,1558,-8,-10,0,78,26,-3
32.16540,grasp,close,94,58,94,124,276,1558,-8,-10,0,78,26,-4
32.16704,grasp,close,94,58,94,124,276,1558,-8,-10,0,78,26,-4
32.16884,grasp,close,94,58,94,124,276,1558,-8,-10,0,78,26,-4
32.17007,grasp,close,94,58,94,124,276,1558,-8,-10,0,78,26,-4
32.17732,grasp,close,94,58,94,124,276,1558,-8,-10,0,78,26,-4
32.17921,grasp,close,94,58,94,124,276,1558,-8,-10,0,78,26,-4
32.18071,grasp,close,94,58,94,124,276,1558,-8,-10,0,78,26,-4
32.18262,grasp,close,94,58,94,124,276,1558,-8,-10,0,78,26,-4
32.18382,grasp,close,94,58,94,124,276,1558,-8,-10,0,82,26,-4
32.18505,grasp,close,94,58,94,130,276,1558,-8,-10,0,82,26,-4
32.18632,grasp,close,94,58,94,130,279,1558,-8,-10,0,82,26,-4
32.19707,grasp,close,94,58,94,130,279,1558,-8,-10,0,82,26,-4
32.19898,grasp,close,94,58,94,130,279,1558,-8,-10,0,82,26,-4
32.20085,grasp,close,94,58,94,130,279,1558,-8,-10,0,82,26,-4
32.20763,grasp,close,94,58,94,130,279,1558,-8,-10,0,82,26,-4
32.20910,grasp,close,94,58,94,130,279,1558,-8,-10,0,82,26,-4
32.21104,grasp,close,94,58,94,130,279,1558,-8,-10,0,82,26,-4
32.21300,grasp,close,94,58,94,130,279,1558,-8,-10,0,82,26,-4
32.21495,grasp,close,94,58,94,133,279,1558,-8,-10,0,85,26,-4
32.21641,grasp,close,94,58,94,133,280,1558,-8,-10,0,85,26,-4
32.22673,grasp,close,94,58,94,133,280,1558,-8,-10,0,85,26,-3
32.22834,grasp,close,94,58,94,133,280,1558,-8,-10,0,85,26,-3
32.23033,grasp,close,94,58,94,133,280,1558,-8,-10,0,85,26,-3
32.23234,grasp,close,94,58,94,133,280,1558,-8,-10,0,85,26,-3
32.23901,grasp,close,94,58,94,133,280,1558,-8,-10,0,85,26,-3
32.24056,grasp,close,94,58,94,133,280,1558,-8,-10,0,85,26,-3
32.24177,grasp,close,94,58,94,133,280,1558,-8,-10,0,85,26,-3
32.24300,grasp,close,94,58,94,133,280,1558,-8,-10,0,85,26,-3
32.24464,grasp,close,94,58,94,136,280,1558,-8,-10,0,87,26,-3
32.24654,grasp,close,94,58,94,136,283,1558,-8,-10,0,87,26,-3
32.24840,grasp,close,94,58,94,136,283,1558,-8,-10,0,87,26,-3
32.25898,grasp,close,94,58,94,136,283,1558,-8,-10,0,87,26,-3
32.26137,grasp,close,94,58,94,136,283,1558,-8,-10,0,87,26,-3
32.26325,grasp,close,94,58,94,136,283,1558,-8,-10,0,87,26,-3
32.27039,grasp,close,94,58,94,136,283,1558,-8,-10,0,87,26,-3
32.27240,grasp,close,94,58,94,136,283,1558,-8,-10,0,87,26,-3
32.27430,grasp,close,94,58,94,136,283,1558,-8,-10,0,90,26,-3
32.27608,grasp,close,94,58,94,137,283,1558,-8,-10,0,90,27,-3
32.27740,grasp,close,94,58,94,137,284,1558,-8,-10,0,90,27,-3
32.27934,grasp,close,94,58,94,137,284,1558,-8,-10,0,90,27,-3
32.29021,grasp,close,94,58,94,137,284,1558,-8,-10,0,90,27,-3
32.29258,grasp,close,94,58,94,137,284,1558,-8,-10,0,90,27,-3
32.29470,grasp,close,94,58,94,137,284,1558,-8,-10,0,90,27,-3
32.30149,grasp,close,94,58,94,137,284,1558,-8,-10,0,90,27,-3
32.30347,grasp,close,94,58,94,137,284,1558,-8,-10,0,88,27,-3
32.30550,grasp,close,94,58,94,140,284,1558,-8,-10,0,88,28,-3
32.30746,grasp,close,94,58,94,140,286,1558,-8,-10,0,88,28,-3
32.30930,grasp,close,94,58,94,140,286,1558,-8,-10,0,88,28,-3
32.32001,grasp,close,94,58,94,140,286,1558,-8,-10,0,88,28,-3
32.32199,grasp,close,94,58,94,140,286,1558,-8,-10,0,88,28,-3
32.32394,grasp,close,94,58,94,140,286,1558,-8,-10,0,88,28,-3
32.33106,grasp,close,94,58,94,140,286,1558,-8,-10,0,88,28,-3
32.33295,grasp,close,94,58,94,140,286,1558,-8,-10,0,88,28,-3
32.33481,grasp,close,94,58,94,144,286,1558,-8,-10,0,87,28,-3
32.33674,grasp,close,94,58,94,144,288,1558,-8,-10,0,87,29,-3
32.33830,grasp,close,94,58,94,144,288,1558,-8,-10,0,87,29,-4
32.33988,grasp,close,94,58,94,144,288,1558,-8,-10,0,87,29,-4
32.34170,grasp,close,94,58,94,144,288,1558,-8,-10,0,87,29,-4
32.35211,grasp,close,94,58,94,144,288,1558,-8,-10,0,87,29,-4
32.35368,grasp,close,94,58,94,144,288,1558,-8,-10,0,87,29,-4
32.35525,grasp,close,94,58,94,144,288,1558,-8,-10,0,87,29,-4
32.36264,grasp,close,94,58,94,144,288,1558,-8,-10,0,87,29,-4
32.36461,grasp,close,94,58,94,144,288,1558,-8,-10,0,87,29,-4
32.36647,grasp,close,94,58,94,144,288,1558,-8,-10,0,85,29,-4
32.36838,grasp,close,94,58,94,146,290,1558,-8,-10,0,85,30,-4
32.37024,grasp,close,94,58,94,146,290,1558,-8,-10,0,85,30,-4
32.37203,grasp,close,94,58,94,146,290,1558,-8,-10,0,85,30,-4
32.38241,grasp,close,94,58,94,146,290,1558,-8,-10,0,85,30,-4
32.38358,grasp,close,94,58,94,146,290,1558,-8,-10,0,85,30,-4
32.38508,grasp,close,94,58,94,146,290,1558,-8,-10,0,85,30,-4
32.38657,grasp,close,94,58,94,146,290,1558,-7,-10,0,85,30,-4
32.39309,grasp,close,94,58,94,146,290,1558,-7,-10,0,85,30,-4
32.39499,grasp,close,94,58,94,146,290,1558,-7,-10,0,85,30,-4
32.39652,grasp,close,94,58,94,149,290,1558,-7,-10,0,82,30,-4
32.39810,grasp,close,94,58,94,149,291,1558,-7,-10,0,82,31,-4
32.39957,grasp,close,94,58,94,149,291,1558,-7,-10,0,82,31,-4
32.40137,grasp,close,94,58,94,149,291,1558,-7,-10,0,82,31,-4
32.40327,grasp,close,94,58,94,149,291,1558,-7,-10,0,82,31,-4
32.41387,grasp,close,94,58,94,149,291,1558,-7,-10,0,82,31,-4
32.41567,grasp,close,94,58,94,149,291,1558,-7,-10,0,82,31,-4
32.41745,grasp,close,94,58,94,149,291,1558,-8,-10,0,82,31,-4
32.42398,grasp,close,94,58,94,149,291,1558,-8,-10,0,82,31,-4
32.42524,grasp,close,94,58,94,149,291,1558,-8,-10,0,82,31,-4
32.42642,grasp,close,94,58,94,151,291,1558,-8,-10,0,82,31,-4
32.42802,grasp,close,94,58,94,151,291,1558,-8,-10,0,82,32,-4
32.42959,grasp,close,94,58,94,151,294,1558,-8,-10,0,82,32,-5
32.43122,grasp,close,94,58,94,151,294,1558,-8,-10,0,82,32,-5
32.43323,grasp,close,94,58,94,151,294,1558,-8,-10,0,82,32,-5
32.44395,grasp,close,94,58,94,151,294,1558,-8,-10,0,82,32,-5
32.44591,grasp,close,94,58,94,151,294,1558,-8,-10,0,82,32,-5
32.44781,grasp,close,94,58,94,151,294,1558,-8,-10,0,82,32,-5
32.44943,grasp,close,94,58,94,151,294,1558,-8,-10,0,82,32,-5
32.45597,grasp,close,94,58,94,151,294,1558,-8,-10,0,82,32,-5
32.45715,grasp,close,94,58,94,153,294,1558,-8,-10,0,77,33,-5
32.45837,grasp,close,94,58,94,153,297,1558,-8,-10,0,77,33,-5
32.45966,grasp,close,94,58,94,153,297,1558,-8,-10,0,77,33,-5
32.46089,grasp,close,94,58,94,153,297,1558,-8,-10,0,77,33,-5
32.46211,grasp,close,94,58,94,153,297,1558,-8,-10,0,77,33,-5
32.46328,grasp,close,94,58,94,153,297,1558,-8,-10,0,77,33,-5
32.46451,grasp,close,94,58,94,153,297,1558,-8,-10,0,77,33,-5
32.47482,grasp,close,94,58,94,153,297,1558,-8,-10,0,77,33,-5
32.47627,grasp,close,94,58,94,153,297,1558,-8,-10,0,77,33,-5
32.47778,grasp,close,94,58,94,153,297,1558,-8,-10,0,77,33,-5
32.47898,grasp,close,94,58,94,153,297,1558,-8,-10,0,77,33,-5
32.48590,grasp,close,94,58,94,153,297,1558,-8,-10,0,77,33,-5
32.48736,grasp,close,94,58,94,153,297,1558,-8,-10,0,75,33,-5
32.48862,grasp,close,94,58,94,156,299,1558,-8,-10,0,75,34,-5
32.49006,grasp,close,94,58,94,156,299,1558,-8,-10,0,75,34,-5
32.49169,grasp,close,94,58,94,156,299,1558,-8,-10,0,75,34,-5
32.49284,grasp,close,94,58,94,156,299,1558,-8,-10,0,75,34,-5
32.49406,grasp,close,94,58,94,156,299,1558,-8,-10,0,75,34,-5
32.49525,grasp,close,94,58,94,156,299,1558,-8,-10,0,75,34,-5
32.49640,grasp,close,94,58,94,156,299,1558,-8,-10,0,75,34,-5
32.50664,grasp,close,94,58,94,156,299,1558,-8,-10,0,75,34,-5
32.50850,grasp,close,94,58,94,156,299,1558,-8,-10,0,75,34,-5
32.50969,grasp,close,94,58,94,156,299,1558,-8,-10,0,75,34,-5
32.51090,grasp,close,94,58,94,156,299,1558,-8,-10,0,75,34,-5
32.51746,grasp,close,94,58,94,159,299,1558,-8,-10,0,74,34,-5
32.51898,grasp,close,94,58,94,159,302,1558,-8,-10,0,74,35,-5
32.52023,grasp,close,94,58,94,159,302,1558,-8,-10,0,74,35,-6
32.52140,grasp,close,94,58,94,159,302,1558,-8,-10,0,74,35,-6
32.52263,grasp,close,94,58,94,159,302,1558,-8,-10,0,74,35,-6
32.52385,grasp,close,94,58,94,159,302,1558,-8,-10,0,74,35,-6
32.52506,grasp,close,94,58,94,159,302,1558,-8,-10,0,74,35,-6
32.52629,grasp,close,94,58,94,159,302,1558,-8,-10,0,74,35,-6
32.53675,grasp,close,94,58,94,159,302,1558,-8,-10,0,74,35,-6
32.53795,grasp,close,94,58,94,159,302,1558,-8,-10,0,74,35,-6
32.53915,grasp,close,94,58,94,159,302,1558,-8,-10,0,74,35,-6
32.54033,grasp,close,94,58,94,159,302,1558,-8,-10,0,74,35,-6
32.54160,grasp,close,94,58,94,159,302,1558,-8,-10,0,74,35,-6
32.54821,grasp,close,94,58,94,159,302,1558,-8,-10,0,71,35,-6
32.54936,grasp,close,94,58,94,160,302,1558,-8,-10,0,71,35,-6
32.55058,grasp,close,94,58,94,160,306,1558,-8,-10,0,71,35,-6
32.55178,grasp,close,94,58,94,160,306,1558,-8,-10,0,71,35,-6
32.55298,grasp,close,94,58,94,160,306,1558,-8,-10,0,71,35,-6
32.55419,grasp,close,94,58,94,160,306,1558,-8,-10,0,71,35,-6
32.55538,grasp,close,94,58,94,160,306,1558,-8,-10,0,71,35,-6
32.55660,grasp,close,94,58,94,160,306,1558,-8,-10,0,71,35,-6
32.55781,grasp,close,94,58,94,160,306,1558,-8,-10,0,71,35,-6
32.56859,grasp,close,94,58,94,160,306,1558,-8,-10,0,71,35,-6
32.57010,grasp,close,94,58,94,160,306,1558,-8,-10,0,71,35,-6
32.57130,grasp,close,94,58,94,160,306,1558,-8,-10,0,71,35,-6
32.57252,grasp,close,94,58,94,160,306,1558,-8,-10,0,71,35,-6
32.57896,grasp,close,94,58,94,160,306,1558,-8,-10,0,68,35,-6
32.58016,grasp,close,94,58,94,162,306,1558,-8,-10,0,68,34,-6
32.58169,grasp,close,94,58,94,162,308,1558,-8,-10,0,68,34,-6
32.58291,grasp,close,94,58,94,162,308,1558,-8,-10,0,68,34,-6
32.58411,grasp,close,94,58,94,162,308,1558,-8,-10,0,68,34,-6
32.58532,grasp,close,94,58,94,162,308,1558,-8,-10,0,68,34,-6
32.58651,grasp,close,94,58,94,162,308,1558,-8,-10,0,68,34,-6
32.58771,grasp,close,94,58,94,162,308,1558,-8,-10,0,68,34,-6
32.58929,grasp,close,94,58,94,162,308,1558,-8,-10,0,68,34,-6
32.59983,grasp,close,94,58,94,162,308,1558,-7,-10,0,68,34,-6
32.60131,grasp,close,94,58,94,162,308,1558,-7,-10,0,68,34,-6
32.60251,grasp,close,94,58,94,162,308,1558,-7,-10,0,68,34,-6
32.60376,grasp,close,94,58,94,162,308,1558,-7,-10,0,68,34,-6
32.61042,grasp,close,94,58,94,162,308,1558,-7,-10,0,66,34,-6
32.61192,grasp,close,94,58,94,165,308,1558,-7,-10,0,66,34,-6
32.61336,grasp,close,94,58,94,165,309,1558,-7,-10,0,66,34,-6
32.61483,grasp,close,94,58,94,165,309,1558,-7,-10,0,66,34,-6
32.61606,grasp,close,94,58,94,165,309,1558,-7,-10,0,66,34,-6
32.61725,grasp,close,94,58,94,165,309,1558,-7,-10,0,66,34,-6
32.61880,grasp,close,94,58,94,165,309,1558,-7,-10,0,66,34,-6
32.61999,grasp,close,94,58,94,165,309,1558,-7,-10,0,66,34,-6
32.63085,grasp,close,94,58,94,165,309,1558,-7,-10,0,66,34,-6
32.63272,grasp,close,94,58,94,165,309,1558,-7,-10,0,66,34,-6
32.63428,grasp,close,94,58,94,165,309,1558,-7,-10,0,66,34,-6
32.64136,grasp,close,94,58,94,165,309,1558,-7,-10,0,64,34,-6
32.64334,grasp,close,94,58,94,167,311,1558,-7,-10,0,64,35,-6
32.64516,grasp,close,94,58,94,167,311,1558,-7,-10,0,64,35,-6
32.64711,grasp,close,94,58,94,167,311,1558,-7,-10,0,64,35,-6
32.64897,grasp,close,94,58,94,167,311,1558,-7,-10,0,64,35,-6
32.65015,grasp,close,94,58,94,167,311,1558,-7,-10,0,64,35,-6
32.65138,grasp,close,94,58,94,167,311,1558,-7,-10,0,64,35,-6
32.66200,grasp,close,94,58,94,167,311,1558,-8,-10,0,64,35,-6
32.66346,grasp,close,94,58,94,167,311,1558,-8,-10,0,64,35,-6
32.66501,grasp,close,94,58,94,167,311,1558,-8,-10,0,64,35,-6
32.66645,grasp,close,94,58,94,167,311,1558,-8,-10,1,64,35,-6
32.67288,grasp,close,94,58,94,169,311,1558,-8,-10,1,64,35,-6
32.67410,grasp,close,94,58,94,169,313,1558,-8,-10,1,64,35,-6
32.67531,grasp,close,94,58,94,169,313,1558,-8,-10,1,64,35,-6
32.67690,grasp,close,94,58,94,169,313,1558,-8,-10,1,64,35,-6
32.67843,grasp,close,94,58,94,169,313,1558,-8,-10,1,64,35,-6
32.67969,grasp,close,94,58,94,169,313,1558,-8,-10,1,64,35,-6
32.68154,grasp,close,94,58,94,169,313,1558,-8,-10,1,64,35,-6
32.69194,grasp,close,94,58,94,169,313,1558,-8,-10,1,64,35,-6
32.69342,grasp,close,94,58,94,169,313,1558,-7,-10,1,64,35,-6
32.69496,grasp,close,94,58,94,169,313,1558,-7,-10,0,64,35,-6
32.69654,grasp,close,94,58,94,169,313,1558,-7,-10,0,64,35,-6
32.70297,grasp,close,94,58,94,170,313,1558,-7,-10,0,59,35,-6
32.70420,grasp,close,94,58,94,170,313,1558,-7,-10,0,59,35,-6
32.70540,grasp,close,94,58,94,170,315,1558,-7,-10,0,59,35,-6
32.70693,grasp,close,94,58,94,170,315,1558,-7,-10,0,59,35,-6
32.70873,grasp,close,94,58,94,170,315,1558,-7,-10,0,59,35,-6
32.71054,grasp,close,94,58,94,170,315,1558,-7,-10,0,59,35,-6
32.71245,grasp,close,94,58,94,170,315,1558,-7,-10,0,59,35,-6
32.72287,grasp,close,94,58,94,170,315,1558,-7,-10,0,59,35,-6
32.72470,grasp,close,94,58,94,170,315,1558,-8,-10,0,59,35,-6
32.72626,grasp,close,94,58,94,170,315,1558,-8,-11,0,59,35,-6
32.72745,grasp,close,94,58,94,170,315,1558,-8,-11,0,59,35,-6
32.73415,grasp,close,94,58,94,170,315,1558,-8,-11,0,57,35,-6
32.73533,grasp,close,94,58,94,172,315,1558,-8,-11,0,57,35,-6
32.73656,grasp,close,94,58,94,172,317,1558,-8,-11,0,57,35,-6
32.73779,grasp,close,94,58,94,172,317,1558,-8,-11,0,57,35,-6
32.73900,grasp,close,94,58,94,172,317,1558,-8,-11,0,57,35,-6
32.74068,grasp,close,94,58,94,172,317,1558,-8,-11,0,57,35,-6
32.74249,grasp,close,94,58,94,172,317,1558,-8,-11,0,57,35,-6
32.74410,grasp,close,94,58,94,172,317,1558,-8,-11,0,57,35,-6
32.75493,grasp,close,94,58,94,172,317,1558,-8,-11,0,57,35,-6
32.75683,grasp,close,94,58,94,172,317,1558,-8,-11,0,57,35,-6
32.75803,grasp,close,94,58,94,174,317,1558,-8,-11,0,54,35,-6
32.75960,grasp,close,94,58,94,174,317,1558,-8,-11,0,54,35,-6
32.76618,grasp,close,94,58,94,174,317,1558,-8,-11,0,54,35,-6
32.76814,grasp,close,94,58,94,174,317,1558,-8,-11,0,54,35,-6
32.77006,grasp,close,94,58,94,174,317,1558,-8,-11,0,54,35,-6
32.77163,grasp,close,94,58,94,174,317,1558,-8,-11,0,54,35,-6
32.77349,grasp,close,94,58,94,174,317,1558,-8,-11,0,54,35,-6
32.77479,grasp,close,94,58,94,174,317,1558,-8,-11,0,54,35,-6
32.78515,grasp,close,94,58,94,174,317,1558,-8,-11,0,54,35,-6
32.78705,grasp,close,94,58,94,174,317,1558,-8,-10,0,54,35,-6
32.78885,grasp,close,94,58,94,174,317,1558,-8,-10,0,54,35,-6
32.79067,grasp,close,94,58,94,176,317,1558,-8,-10,0,50,35,-6
32.79729,grasp,close,94,58,94,176,320,1558,-8,-10,0,50,35,-7
32.79887,grasp,close,94,58,94,176,320,1558,-8,-10,0,50,35,-7
32.80074,grasp,close,94,58,94,176,320,1558,-8,-10,0,50,35,-7
32.80233,grasp,close,94,58,94,176,320,1558,-8,-10,0,50,35,-7
32.80351,grasp,close,94,58,94,176,320,1558,-8,-10,0,50,35,-7
32.80474,grasp,close,94,58,94,176,320,1558,-8,-10,0,50,35,-7
32.80633,grasp,close,94,58,94,176,320,1558,-8,-10,0,50,35,-7
32.81708,grasp,close,94,58,94,176,320,1558,-8,-10,0,50,35,-7
32.81831,grasp,close,94,58,94,176,320,1558,-8,-10,0,50,35,-7
32.82025,grasp,close,94,58,94,176,320,1558,-8,-10,0,50,35,-7
32.82728,grasp,close,94,58,94,176,320,1558,-8,-10,0,50,35,-7
32.82912,grasp,close,94,58,94,178,320,1558,-8,-10,0,50,35,-7
32.83108,grasp,close,94,58,94,178,323,1558,-8,-10,0,50,35,-7
32.83265,grasp,close,94,58,94,178,323,1558,-8,-10,0,50,35,-7
32.83425,grasp,close,94,58,94,178,323,1558,-8,-10,0,50,35,-7
32.83610,grasp,close,94,58,94,178,323,1558,-8,-10,0,50,35,-7
32.84676,grasp,close,94,58,94,178,323,1558,-8,-10,0,50,35,-7
32.84831,grasp,close,94,58,94,178,323,1558,-7,-10,0,50,35,-7
32.85011,grasp,close,94,58,94,178,323,1558,-7,-10,0,50,35,-7
32.85181,grasp,close,94,58,94,178,323,1558,-7,-10,0,50,35,-7
32.85844,grasp,close,94,58,94,178,323,1558,-7,-10,0,47,35,-7
32.85978,grasp,close,94,58,94,182,323,1558,-7,-10,0,47,35,-7
32.86100,grasp,close,94,58,94,182,326,1558,-7,-10,0,47,35,-7
32.86225,grasp,close,94,58,94,182,326,1558,-7,-10,0,47,35,-7
32.86384,grasp,close,94,58,94,182,326,1558,-7,-10,0,47,35,-7
32.86536,grasp,close,94,58,94,182,326,1558,-7,-10,0,47,35,-7
32.86654,grasp,close,94,58,94,182,326,1558,-7,-10,0,47,35,-7
32.86773,grasp,close,94,58,94,182,326,1558,-7,-10,0,47,35,-7
32.87816,grasp,close,94,58,94,182,326,1558,-7,-10,0,47,35,-7
32.87992,grasp,close,94,58,94,182,326,1558,-8,-10,0,47,35,-7
32.88173,grasp,close,94,58,94,182,326,1558,-8,-10,0,47,35,-7
32.88320,grasp,close,94,58,94,182,326,1558,-8,-10,0,47,35,-7
32.88966,grasp,close,94,58,94,186,326,1558,-8,-10,0,47,35,-7
32.89088,grasp,close,94,58,94,186,329,1558,-8,-10,0,47,35,-7
32.89274,grasp,close,94,58,94,186,329,1558,-8,-10,0,47,35,-7
32.89456,grasp,close,94,58,94,186,329,1558,-8,-10,0,47,35,-7
32.89604,grasp,close,94,58,94,186,329,1558,-8,-10,0,47,35,-7
32.89786,grasp,close,94,58,94,186,329,1558,-8,-10,0,47,35,-7
32.89967,grasp,close,94,58,94,186,329,1558,-8,-10,0,47,35,-7
32.91031,grasp,close,94,58,94,186,329,1558,-8,-10,0,47,35,-7
32.91215,grasp,close,94,58,94,186,329,1558,-8,-10,0,47,35,-7
32.91373,grasp,close,94,58,94,186,329,1558,-8,-10,1,47,35,-7
32.92058,grasp,close,94,58,94,186,329,1558,-8,-10,1,46,35,-7
32.92247,grasp,close,94,58,94,188,333,1558,-8,-10,1,46,35,-7
32.92403,grasp,close,94,58,94,188,333,1558,-8,-10,1,46,35,-7
32.92544,grasp,close,94,58,94,188,333,1558,-8,-10,1,46,35,-7
32.92747,grasp,close,94,58,94,188,333,1558,-8,-10,1,46,35,-7
32.92946,grasp,close,94,58,94,188,333,1558,-8,-10,1,46,35,-7
32.94005,grasp,close,94,58,94,188,333,1558,-8,-10,1,46,35,-7
32.94246,grasp,close,94,58,94,188,333,1558,-8,-10,1,46,35,-7
32.94471,grasp,close,94,58,94,188,333,1558,-8,-10,0,46,35,-7
32.95125,grasp,close,94,58,94,190,333,1558,-8,-10,0,44,35,-7
32.95242,grasp,close,94,58,94,190,333,1558,-8,-10,0,44,35,-7
32.95365,grasp,close,94,58,94,190,336,1558,-8,-10,0,44,35,-7
32.95523,grasp,close,94,58,94,190,336,1558,-8,-10,0,44,35,-7
32.95715,grasp,close,94,58,94,190,336,1558,-8,-10,0,44,35,-7
32.95869,grasp,close,94,58,94,190,336,1558,-8,-10,0,44,35,-7
32.96023,grasp,close,94,58,94,190,336,1558,-8,-10,0,44,35,-7
32.96150,grasp,close,94,58,94,190,336,1558,-8,-10,0,44,35,-7
32.97209,grasp,close,94,58,94,190,336,1558,-8,-10,0,44,35,-7
32.97405,grasp,close,94,58,94,190,336,1558,-8,-10,0,44,35,-7
32.97590,grasp,close,94,58,94,190,336,1558,-8,-10,1,44,35,-7
32.98292,grasp,close,94,58,94,192,336,1558,-8,-10,1,45,35,-7
32.98480,grasp,close,94,58,94,192,336,1558,-8,-10,1,45,35,-7
32.98632,grasp,close,94,58,94,192,336,1558,-8,-10,1,45,35,-7
32.98789,grasp,close,94,58,94,192,336,1558,-8,-10,1,45,35,-7
32.98979,grasp,close,94,58,94,192,336,1558,-8,-10,1,45,35,-7
32.99104,grasp,close,94,58,94,192,336,1558,-8,-10,1,45,35,-7
33.00199,grasp,close,94,58,94,192,336,1558,-8,-10,1,45,35,-7
33.00391,grasp,close,94,58,94,192,336,1558,-8,-10,1,45,35,-7
33.00583,grasp,close,94,58,94,192,336,1558,-8,-10,1,44,35,-7
33.00743,grasp,close,94,58,94,195,336,1558,-8,-10,1,44,35,-7
